43.2487382,-8.589744999999999    1ª travesia eusebio bertoa s/n, 15145, a coruna, galicia, españa
43.0106324,-7.5583141    calle armanyá 10, 27001, lugo, galicia, españa
43.4440544,-3.4564651    calle aro 6, 39740, cantabria, cantabria, españa
41.3911658,2.1985174    calle arquitecte sert 7, 08005, barcelona, cataluna, españa
37.7725429,-3.7905909    calle arquitecto berges 110, 23007, jaen, andalucia, españa
37.7725429,-3.7905909    calle arquitecto bergés 11, 23007, jaen, andalucia, españa
40.44315570000001,-3.7287792    calle arqutecto lopez otero 3, 28040, madrid, comunidad madrid, españa
42.6725038,-2.3463714    calle arrabal 101, 01110, alava, pais vasco, españa
40.435698,-0.8570332    calle arrabal 11, 44147, teruel, aragon, españa
36.8277168,-4.5414549    calle arrabal de los angeles 1, 29150, malaga, andalucia, españa
43.406494,-2.9465262    calle arraun kalea 1, 48620, bizkaia, pais vasco, españa
42.786826,-1.3682556    calle arriba 35, 31430, navarra, comunidad foral navarra, españa
27.8809003,-15.4324784    calle arrorro 2, 35118, las palmas, canarias, españa
40.4102979,-3.6555806    calle arroyo de la media legua 56, 28030, madrid, comunidad madrid, españa
43.3242467,-2.4231873    calle artabide 32, 48700, bizkaia, pais vasco, españa
40.831527,-0.8006706    calle artal de huerta 1, 44700, teruel, aragon, españa
43.2133106,-3.1361657    calle artebizkarra 3 5, 48860, bizkaia, pais vasco, españa
42.994577,-3.0083584    calle artekale kalea 16, 48460, bizkaia, pais vasco, españa
36.9572,-2.56942    calle artes de arcos marco 3, 04400, almeria, andalucia, españa
43.3361559,-1.8014722    calle arturo campion 10, 20303, gipuzkoa, pais vasco, españa
43.3858131,-3.2194097    calle arturo duo vital 10, 39700, cantabria, cantabria, españa
40.4585718,-3.6593717    calle arturo soria 189, 28043, madrid, comunidad madrid, españa
40.697062,-2.5891648    calle arzobispo 16, 19450, guadalajara, castilla la mancha, españa
38.9051859,-3.6676523    calle arzobispo calzado 39, 13260, ciudad real, castilla la mancha, españa
42.6273345,-7.4802733    calle as pontes 7, 27340, lugo, galicia, españa
42.5014964,-2.7463684    calle ascensión del señor 29, 26340, la rioja, la rioja, españa
41.0563908,0.4402274    calle asis garrote 2, 43780, tarragona, cataluna, españa
40.0723066,-2.1393552    calle astrana marín 4, 16002, cuenca, castilla la mancha, españa
40.41232,-3.669389999999999    calle astros 5, 28007, madrid, comunidad madrid, españa
42.7237875,-9.008058    calle atalaya s/n, 15970, a coruna, galicia, españa
36.8878939,-3.1101169    calle atalayon s/n, 18490, granada, andalucia, españa
40.4100669,-3.6947583    calle atocha 106, 28012, madrid, comunidad madrid, españa
41.6349698,-4.7370887    calle aurora 9, 47007, valladolid, castilla leon, españa
41.390533,2.173981    calle ausias march 13 17, 08010, barcelona, cataluna, españa
41.7212429,0.1092489    calle autonomia de aragon 5, 22410, huesca, aragon, españa
38.780487,-0.4340952    calle auxias march 12, 03830, alicante, comunitat valenciana, españa
40.1551519,-5.2430638    calle aviacion española 31, 05480, avila, castilla leon, españa
40.4698019,-3.6377664    calle ayacucho s/n, 28043, madrid, comunidad madrid, españa
38.105888,-0.7933582    calle azarbe del calvario 5, 03160, alicante, comunitat valenciana, españa
42.17095,-8.50558    calle azorin 9, 36860, pontevedra, galicia, españa
42.6597075,-8.1065516    calle b 40, 36500, pontevedra, galicia, españa
41.98301,2.3097    calle bac de roda 36, 08510, barcelona, cataluna, españa
43.3758508,-4.5441941    calle badalan s/n, 33590, asturias, principado asturias, españa
38.54059120000001,-3.2816281    calle bailen 4, 13750, ciudad real, castilla la mancha, españa
40.4189402,-3.7131073    calle bailén s/n, 28013, madrid, comunidad madrid, españa
41.1450508,0.8199147    calle baix 11, 43730, tarragona, cataluna, españa
39.8659541,-4.0215896    calle bajada castilla la mancha 5, 45003, toledo, castilla la mancha, españa
41.94667,-2.46956    calle bajera 23, 42169, soria, castilla leon, españa
43.1383308,-1.6712104    calle bajos del bordatxo 2, 31740, navarra, comunidad foral navarra, españa
41.5549878,2.0158635    calle baldrich 1 3, 08221, barcelona, cataluna, españa
40.074363,-3.7383204    calle baler 3, 45222, toledo, castilla la mancha, españa
41.89542,1.04454    calle balmes 25, 25730, lleida, cataluna, españa
41.4078904,2.1378791    calle balmes 421, 08022, barcelona, cataluna, españa
41.6975245,2.7203243    calle balmes 6, 08490, barcelona, cataluna, españa
42.93001779999999,-8.157926    calle baltasar pardal s/n, 15810, a coruna, galicia, españa
36.5251857,-6.2883475    calle barcelona 1, 11008, cadiz, andalucia, españa
41.5150522,2.3595579    calle barcelona 3, 08339, barcelona, cataluna, españa
42.2242419,-8.725864999999999    calle barcelona 62, 36203, pontevedra, galicia, españa
41.7955318,1.9504866    calle barcelona s/n, 08271, barcelona, cataluna, españa
41.36381,0.5111099    calle barceloneta 95, 25179, lleida, cataluna, españa
40.3071226,0.2272291    calle baron de alcahali 29, 12570, castellon, comunitat valenciana, españa
42.0811269,-1.8076005    calle baron de la torre 50, 31592, navarra, comunidad foral navarra, españa
40.4197543,-3.695671    calle barquillo 5, 28004, madrid, comunidad madrid, españa
42.33668290000001,-2.4882137    calle barranco s/n, 26190, la rioja, la rioja, españa
42.4592992,-2.4593378    calle barrera 22, 26005, la rioja, la rioja, españa
39.71706160000001,-6.8818686    calle barriada san pedro 1, 10980, caceres, extremadura, españa
36.5195939,-5.3217544    calle barrio alto 111, 29480, malaga, andalucia, españa
42.784426,-1.631502    calle barrio de la morea s/n, 31191, navarra, comunidad foral navarra, españa
41.6718039,-3.6874918    calle barrio nuevo 30, 09400, burgos, castilla leon, españa
37.6100079,-4.738074999999999    calle barrios 17, 14540, cordoba, andalucia, españa
41.9136328,3.167985    calle barris i buixo 23, 17200, girona, cataluna, españa
37.9597052,-4.547192    calle barroso 26, 14420, cordoba, andalucia, españa
41.5773802,1.6082111    calle bas 4, 08710, barcelona, cataluna, españa
42.5814254,-5.6394239    calle basilica 2, 24198, leon, castilla leon, españa
38.0424339,-4.0527583    calle batalla de bailén 12, 23740, jaen, andalucia, españa
38.3784448,-6.5900886    calle batalla de la albuera s/n s/n, 06370, badajoz, extremadura, españa
40.3996806,-3.6964969    calle batalla del salado 32, 28045, madrid, comunidad madrid, españa
43.1202517,-7.627829900000001    calle bautista nuñez 2, 27370, lugo, galicia, españa
41.3345327,-3.6374711    calle bayona 51, 40560, segovia, castilla leon, españa
39.5680883,-1.2044088    calle beato galvez 2, 46300, valencia, comunitat valenciana, españa
35.8869179,-5.307412    calle beatriz de silva 4, 51001, ceuta, ceuta, españa
40.4361389,-5.4693187    calle bejarano 23, 05695, avila, castilla leon, españa
43.1702713,-2.5462321    calle bekoetxe 2, 48250, bizkaia, pais vasco, españa
40.8714243,0.1547076    calle belchite 16, 44580, teruel, aragon, españa
43.2646238,-8.8693609    calle belchos 16, 15110, a coruna, galicia, españa
41.0485856,-2.2041562    calle benigno bueno s/n, 19280, guadalajara, castilla la mancha, españa
42.4656887,-8.2746996    calle benito taboas 21, 32520, ourense, galicia, españa
41.3861855,2.1685975    calle bergara 12, 08002, barcelona, cataluna, españa
35.8870686,-5.3316985    calle bermudo soriano 8, 51002, ceuta, ceuta, españa
35.8867677,-5.332512299999999    calle bermudo soriano s/n, 51002, ceuta, ceuta, españa
42.58456,-7.63915    calle bernardino ribadavia 9, 27540, lugo, galicia, españa
28.1405412,-15.4347082    calle bernardo de la torre 30 32, 35007, las palmas, canarias, españa
39.6504178,2.7720407    calle bernat de santa eugenia 41, 07320, illes balears, illes balears, españa
43.18655260000001,-2.0527295    calle berria o nueva 62, 20150, gipuzkoa, pais vasco, españa
43.3155825,-1.9389666    calle bertxolari txirrita 24, 20017, gipuzkoa, pais vasco, españa
37.3832667,-5.9996963    calle betis s/n, 41010, sevilla, andalucia, españa
43.28024689999999,-1.6876675    calle bidasoa 3, 31780, navarra, comunidad foral navarra, españa
42.3274332,-7.8452736    calle bieto amado 17, 32005, ourense, galicia, españa
41.9284529,2.2516162    calle bisbe morgades 2, 08500, barcelona, cataluna, españa
41.9987922,2.2842591    calle bisbe morgades 7, 08560, barcelona, cataluna, españa
41.1387666,1.2540389    calle bl sant tomas esc e s/n, 43007, tarragona, cataluna, españa
28.9573422,-13.5512689    calle blas cabrera felipe 6, 35500, las palmas, canarias, españa
36.6186624,-6.358335100000001    calle blas infante 1, 11520, cadiz, andalucia, españa
37.16037000000001,-3.59283    calle blas infante 12 5º h, 18008, granada, andalucia, españa
37.32376730000001,-4.370424799999999    calle blas infante 56, 14960, cordoba, andalucia, españa
40.4369977,-3.710948    calle blasco de garay 74, 28015, madrid, comunidad madrid, españa
39.3905181,-0.7123408999999999    calle blasco ibañez 1, 46389, valencia, comunitat valenciana, españa
39.4722124,-0.7145157    calle blasco ibañez 4, 46370, valencia, comunitat valenciana, españa
39.5092381,-0.4104004    calle blasco ibañez 88, 46100, valencia, comunitat valenciana, españa
43.0132081,-7.5578097    calle bolaño de rivadeneira 2, 27001, lugo, galicia, españa
38.8905321,-3.7074487    calle bolaños 32, 13270, ciudad real, castilla la mancha, españa
38.4508821,-2.0465952    calle bolea 51, 02430, albacete, castilla la mancha, españa
39.8891555,4.2633556    calle bon aire (buen aire) 15, 07701, illes balears, illes balears, españa
42.9190986,-0.8484524    calle bormapea 15, 31417, navarra, comunidad foral navarra, españa
41.6384376,-4.7331289    calle bostón 4 y 6, 47007, valladolid, castilla leon, españa
39.8811276,-4.9802865    calle botica 4, 45686, toledo, castilla la mancha, españa
37.4297413,-5.9752939    calle botánica s/n, 41015, sevilla, andalucia, españa
40.4380362,-3.70350452443359    calle bravo murillo 38, 28015, madrid, comunidad madrid, españa
39.4681323,-0.3879143    calle buen orden s/n, 46008, valencia, comunitat valenciana, españa
40.2418963,-3.6988776    calle buena madre 8, 28320, madrid, comunidad madrid, españa
39.4366652,-6.274383    calle buenavista 11, 10181, caceres, extremadura, españa
39.7895195,-4.1695259    calle buenavista 3, 45161, toledo, castilla la mancha, españa
28.051576,-14.3510758    calle buenavista s/n, 35625, las palmas, canarias, españa
38.0836642,-6.0779443    calle buenos aires 36, 06906, badajoz, extremadura, españa
40.39769039999999,-3.6185209    calle bulevar jose 35, 28032, madrid, comunidad madrid, españa
41.6662686,-3.6880079    calle burgo de osma 24, 09400, burgos, castilla leon, españa
42.71357,-3.74885    calle burgos 78, 09142, burgos, castilla leon, españa
39.860436,-4.0262836    calle buzones 5, 45002, toledo, castilla la mancha, españa
43.3605062,-4.082323    calle bº de la tejag 199, 39530, cantabria, cantabria, españa
37.9777915,-0.6838465    calle caballero de rodas 55, 03181, alicante, comunitat valenciana, españa
41.7635367,-2.4674647    calle caballeros 19, 42002, soria, castilla leon, españa
37.5473946,-5.8721573    calle cabo maqueda 1, 41310, sevilla, andalucia, españa
42.9098641,-8.7369164    calle cachurra 11, 15830, a coruna, galicia, españa
41.6571499,-4.723648799999999    calle cadenas de san gregorio 1, 47011, valladolid, castilla leon, españa
41.38580405,2.14645486305855    calle calabria 235, 08029, barcelona, cataluna, españa
39.4622719,-0.3884821    calle calamocha 4, 46007, valencia, comunitat valenciana, españa
36.8603207,-2.4438232    calle calamocha s/n, 04009, almeria, andalucia, españa
40.9004784,-4.0049659    calle calandria 2, 40100, segovia, castilla leon, españa
39.3086646,-3.4849427    calle calatrava 55, 13650, ciudad real, castilla la mancha, españa
37.1906835,-3.7188827    calle calderon 60, 18320, granada, andalucia, españa
38.2767742,-6.9192819    calle calderon de la barca 3, 06120, badajoz, extremadura, españa
36.7321695,-4.2794935    calle calle 17 b 8, 29730, malaga, andalucia, españa
38.6376057,-0.8846805    calle calle 8, 03400, alicante, comunitat valenciana, españa
42.7346861,-1.6337593    calle calle b 32, 31110, navarra, comunidad foral navarra, españa
42.1754229,-8.710057299999999    calle calle c edif dotacional texvigo ª planta 1, 36315, pontevedra, galicia, españa
40.4153059,-3.711193    calle calle mayor 69, 28013, madrid, comunidad madrid, españa
39.5881987,-0.4537962    calle calvario 104, 46117, valencia, comunitat valenciana, españa
41.6236966,-4.367715    calle calvario 15, 47350, valladolid, castilla leon, españa
38.54116,-1.95185    calle calvario 16, 02410, albacete, castilla la mancha, españa
38.8995905,-3.0562438    calle calvario 26, 13248, ciudad real, castilla la mancha, españa
37.1500035,-4.0649527    calle calvario 40, 18310, granada, andalucia, españa
37.5502153,-7.1180501    calle calvario s/n, 21520, huelva, andalucia, españa
41.0643195,-4.1716896    calle calvario s/n, 40360, segovia, castilla leon, españa
42.7769221,-7.4077511    calle calvo sotelo 183, 27600, lugo, galicia, españa
43.4617137,-3.8064936    calle calvo sotelo 25, 39002, cantabria, cantabria, españa
43.4617649,-3.8058364    calle calvo sotelo 27, 39002, cantabria, cantabria, españa
41.0569856,-0.7722973999999999    calle calvo sotelo 39, 44780, teruel, aragon, españa
42.0492988,-8.643516    calle calvo sotelo 41, 36700, pontevedra, galicia, españa
36.7691911,-4.1060031    calle calzada 28, 29700, malaga, andalucia, españa
42.6612222,-8.1104097    calle calzada 41, 36500, pontevedra, galicia, españa
37.3489399,-3.1617721    calle camarate s/n, 18510, granada, andalucia, españa
36.19436940000001,-5.9191372    calle camilo jose cela 20, 11160, cadiz, andalucia, españa
40.3771651,-3.633863    calle camino hormigueras 169, 28031, madrid, comunidad madrid, españa
40.4484526,-3.5813783    calle campezo 1, 28022, madrid, comunidad madrid, españa
37.1218758,-4.866763    calle campillos 84, 29328, malaga, andalucia, españa
40.3562966,-3.9008599    calle campo 57, 28670, madrid, comunidad madrid, españa
43.2416932,-8.893467099999999    calle campo de feira bajo 36, 15110, a coruna, galicia, españa
41.653397,-0.9067662999999999    calle campoamor 16, 50010, zaragoza, aragon, españa
43.4535769,-3.8466913    calle campogiro 90, 39011, cantabria, cantabria, españa
43.4535769,-3.8466913    calle campogiro 92, 39011, cantabria, cantabria, españa
37.6013945,-0.9843991    calle campos 2, 30201, murcia, region murcia, españa
39.7131658,3.4641758    calle can melis 16, 07590, illes balears, illes balears, españa
41.5478309,2.2217458    calle can patiquet 97 99, 08100, barcelona, cataluna, españa
28.4948658,-13.8639957    calle canalejas 2, 35600, las palmas, canarias, españa
39.3915362,-3.2073318    calle canalejas 21, 13600, ciudad real, castilla la mancha, españa
39.9899882,-3.7696531    calle canalejas 4, 45250, toledo, castilla la mancha, españa
38.06042679999999,-1.2173371    calle canarias 14, 30500, murcia, region murcia, españa
37.1366513,-6.832613    calle canoa 150, 21130, huelva, andalucia, españa
38.4021048,-1.041204    calle canovas del castillo 28, 03650, alicante, comunitat valenciana, españa
37.78249,-5.38914    calle canovas del castillo 38, 41479, sevilla, andalucia, españa
43.1197166,-7.629594699999999    calle cantalarrana 27, 27370, lugo, galicia, españa
40.3500167,-3.826161399999999    calle cantarranas 1, 28921, madrid, comunidad madrid, españa
41.6409787,-4.7185782    calle canterac 25 27, 47012, valladolid, castilla leon, españa
43.1306895,-9.1827467    calle canton da leña 4, 15123, a coruna, galicia, españa
42.7391474,-8.6617176    calle canton de la iglesia 1, 15900, a coruna, galicia, españa
38.7850347,-1.330757    calle capataz santiago 9, 02650, albacete, castilla la mancha, españa
36.4785043,-6.1936801    calle capitan conforto s/n, 11100, cadiz, andalucia, españa
39.8849931,-0.0825398    calle capitan cortes 1, 12530, castellon, comunitat valenciana, españa
28.1454234,-15.6531092    calle capitan quesada 2, 35460, las palmas, canarias, españa
39.1299112,-3.0887827    calle capitan sanchez alcantara s/n, 13710, ciudad real, castilla la mancha, españa
41.495193,2.3685604    calle capitans de mar 91, 08330, barcelona, cataluna, españa
43.2547689,-4.0668862    calle capitán cortés 13, 39400, cantabria, cantabria, españa
40.4603502,-3.6926738    calle capitán haya 41, 28020, madrid, comunidad madrid, españa
40.463413,-3.692554899999999    calle capitán haya 51, 28020, madrid, comunidad madrid, españa
40.4635427,-3.6917713    calle capitán haya 53, 28020, madrid, comunidad madrid, españa
41.52163789999999,0.3385594    calle caracas 8, 22520, huesca, aragon, españa
38.1123629,-0.7192630999999999    calle cardenal belluga 2, 03177, alicante, comunitat valenciana, españa
40.4816466,-3.7188844    calle cardenal herrera oria 241, 28035, madrid, comunidad madrid, españa
39.5518065,2.699364    calle cardenal rossell 111, 07007, illes balears, illes balears, españa
37.6538899,-0.86707    calle cardo 1, 30366, murcia, region murcia, españa
37.6029907,-0.9833353    calle caridad 13, 30202, murcia, region murcia, españa
40.4047637,-3.7512194    calle carlina 8, 28011, madrid, comunidad madrid, españa
39.9586801,-4.8178421    calle carlos barral 2, 45600, toledo, castilla la mancha, españa
37.7051547,-5.1039456    calle carlos iii 18, 14120, cordoba, andalucia, españa
40.9494945,-5.6314455    calle carlos iii 3, 37900, salamanca, castilla leon, españa
40.6731431,-4.0918743    calle carlos martinez 1, 28440, madrid, comunidad madrid, españa
40.407285,-3.8768712    calle carmen 1, 28660, madrid, comunidad madrid, españa
40.90044210000001,-5.2001653    calle carmen 20, 37300, salamanca, castilla leon, españa
39.4061371,-2.4247663    calle carmen 23, 16600, cuenca, castilla la mancha, españa
39.19782000000001,-1.4262624    calle carnicerias 6, 02210, albacete, castilla la mancha, españa
40.4584689,-3.7847372    calle caroli 10, 28023, madrid, comunidad madrid, españa
42.4360061,-3.6796362    calle carrebarriuso 15, 09140, burgos, castilla leon, españa
39.6924202,3.3491049    calle carrer ciutat 26, 07570, illes balears, illes balears, españa
37.7630193,-3.7945103    calle carrera de jesús 7, 23002, jaen, andalucia, españa
40.41059780000001,-3.71333    calle carrera de san francisco 13, 28005, madrid, comunidad madrid, españa
40.4165932,-3.6996452    calle carrera de san jeronimo s/n, 28014, madrid, comunidad madrid, españa
37.6479554,-2.0754216    calle carrera del carmen 11, 04820, almeria, andalucia, españa
42.3343179,-2.4890788    calle carrera s/n, 26190, la rioja, la rioja, españa
41.3797361,2.0446434    calle carreretes 110, 08980, barcelona, cataluna, españa
39.4386015,-5.4603819    calle carretas 29, 10129, caceres, extremadura, españa
37.18556,-3.15987    calle carretera 38, 18518, granada, andalucia, españa
38.3959616,-4.998950199999999    calle carretera 4, 14250, cordoba, andalucia, españa
40.2697569,-3.9217531    calle carretera 4, 28939, madrid, comunidad madrid, españa
37.3451822,-6.1254709    calle carretera 5, 41110, sevilla, andalucia, españa
37.87351,-6.78557    calle carretera 9, 21350, huelva, andalucia, españa
40.7151496,-4.190599199999999    calle carretera de segovia 21, 40410, segovia, castilla leon, españa
40.0423724,-1.6473365    calle carretera de valdemeca 4, 16300, cuenca, castilla la mancha, españa
40.9339728,-4.1142284    calle carretera de villacastin 4, 40006, segovia, castilla leon, españa
38.4386199,-5.9621106    calle carretera s/n, 06444, badajoz, extremadura, españa
38.165076,-6.6506834    calle carreteria 57, 06340, badajoz, extremadura, españa
37.9385468,-1.1377008    calle carril de la villa 7, 30150, murcia, region murcia, españa
43.3279218,-3.0352658    calle cartero german 2, 48980, bizkaia, pais vasco, españa
42.100778,1.869278    calle casampons 1, 08600, barcelona, cataluna, españa
37.2537968,-3.7888829    calle casanueva s/n, 18291, granada, andalucia, españa
43.3209331,-1.9489255    calle caserio parada 8, 20015, gipuzkoa, pais vasco, españa
38.6230108,-0.5804538    calle castalla 2, 03440, alicante, comunitat valenciana, españa
38.7612948,-3.3851066    calle castallanos 23, 13300, ciudad real, castilla la mancha, españa
42.9120802,-8.7333767    calle castelao s/n, 15830, a coruna, galicia, españa
42.7717615,-7.4106308    calle castelao s/n, 27600, lugo, galicia, españa
42.8106003,-7.1107144    calle castelao s/n, 27677, lugo, galicia, españa
39.5940996,-0.5851122    calle castell 4, 46180, valencia, comunitat valenciana, españa
41.2301213,0.5483526    calle castell 66, 43750, tarragona, cataluna, españa
38.8356737,0.119119    calle castell d`olimbroi 5, 03700, alicante, comunitat valenciana, españa
41.3963547,2.1287461    calle castellnou 57, 08017, barcelona, cataluna, españa
39.8501069,-0.4887883    calle castellon 11, 12400, castellon, comunitat valenciana, españa
40.4371383,-3.6807213    calle castelló 117, 28006, madrid, comunidad madrid, españa
38.8406088,0.1136223    calle castels d olimbrois 5, 03700, alicante, comunitat valenciana, españa
41.4073253,2.1774296    calle castillejos 276, 08025, barcelona, cataluna, españa
39.6481474,-3.8764    calle castillo 1, 45450, toledo, castilla la mancha, españa
37.3603404,-5.9765109    calle castillo alcalá de guadiana 17a, 41013, sevilla, andalucia, españa
36.7524036,-2.1084671    calle castillo s/n, 04118, almeria, andalucia, españa
36.9629334,-3.358842    calle castillo s/n, 18413, granada, andalucia, españa
36.7932225,-3.1880083    calle castillo s/n, 18700, granada, andalucia, españa
39.0700976,-0.5660255    calle casto momtblanch 17, 46294, valencia, comunitat valenciana, españa
42.2825326,-8.6095826    calle casto sampedro 8, 36800, pontevedra, galicia, españa
43.3091929,-3.0540543    calle catalina gibaja 3, 48530, bizkaia, pais vasco, españa
41.75229,1.90411    calle catalunya 13, 08270, barcelona, cataluna, españa
42.2492877,2.9603915    calle catalunya 5, 17740, girona, cataluna, españa
43.364356,-5.8721548    calle cated.josé m. martínez cachero 17a21, 33013, asturias, principado asturias, españa
43.36448540000001,-5.8715917    calle catedrático josé m. martínez cachero 17 21, 33013, asturias, principado asturias, españa
41.2793557,-3.4806442    calle cava 34, 40500, segovia, castilla leon, españa
42.3031577,-1.9616494    calle cavas 23 1º, 26500, la rioja, la rioja, españa
40.4109425,-4.7045618    calle cañada chica 1, 05100, avila, castilla leon, españa
28.0719571,-15.4184932    calle cc carrefour hoya de la plata s/n, 35016, las palmas, canarias, españa
40.4386369,-3.7070536    calle cea bermúdez 5, 28003, madrid, comunidad madrid, españa
37.6128408,-7.2501157    calle cebadilla s/n, 21550, huelva, andalucia, españa
39.5766561,2.6514743    calle cecilio metelo 9, 07003, illes balears, illes balears, españa
40.4168735,-3.698084199999999    calle cedaceros 11, 28014, madrid, comunidad madrid, españa
43.53783869999999,-5.6584123    calle celestino junquera 19, 33201, asturias, principado asturias, españa
43.3219388,-3.1190054    calle cendeja 27, 48550, bizkaia, pais vasco, españa
41.3310699,2.0938926    calle centro 4, 08820, barcelona, cataluna, españa
41.3011311,2.0683224    calle centro de carga aérea s/n, 08820, barcelona, cataluna, españa
38.0811363,-1.2547074    calle cerca 2, 30564, murcia, region murcia, españa
36.7185572,-4.4271642    calle cerezuela 4, 29007, malaga, andalucia, españa
40.481781,-3.0876783    calle cerro de la palera s/n, 19141, guadalajara, castilla la mancha, españa
39.326288,-4.6506436    calle cervantes 1, 13110, ciudad real, castilla la mancha, españa
41.8343161,-1.5330497    calle cervantes 1, 50540, zaragoza, aragon, españa
38.4028808,-0.437359    calle cervantes 11, 03550, alicante, comunitat valenciana, españa
39.2361872,-3.4219877    calle cervantes 135, 13210, ciudad real, castilla la mancha, españa
38.9894781,-4.1217447    calle cervantes 165, 13107, ciudad real, castilla la mancha, españa
38.8290847,-3.5804804    calle cervantes 19, 13350, ciudad real, castilla la mancha, españa
38.8370603,-3.942757599999999    calle cervantes 24, 13432, ciudad real, castilla la mancha, españa
38.02588,-3.10102    calle cervantes 3, 23311, jaen, andalucia, españa
38.0309839,-3.2909414    calle cervantes 46, 23320, jaen, andalucia, españa
38.5048182,-0.2375949    calle cervantes 56, 03570, alicante, comunitat valenciana, españa
35.2935636,-2.9387886    calle cervantes 6, 52001, melilla, melilla, españa
38.6812903,-4.1065459    calle cervantes 67, 13500, ciudad real, castilla la mancha, españa
37.2873764,-6.0509065    calle cervantes 69, 41100, sevilla, andalucia, españa
39.9649957,-0.2679206    calle cervantes 9, 12200, castellon, comunitat valenciana, españa
41.9989878,-1.6804904    calle cesar 24, 31520, navarra, comunidad foral navarra, españa
43.217772,-9.004065299999999    calle cesareo pondal 19, 15117, a coruna, galicia, españa
41.7703445,-1.1199057    calle chacon 7, 50630, zaragoza, aragon, españa
41.6567972,-4.71995    calle chancillería 4, 47003, valladolid, castilla leon, españa
43.0112766,-7.563783999999999    calle chantada 1, 27004, lugo, galicia, españa
42.4175891,-6.8257663    calle chao do marco 48, 24380, leon, castilla leon, españa
39.4119615,-3.7146793    calle charco 7, 45480, toledo, castilla la mancha, españa
37.3666265,-5.98732874487771    calle chaves rey 4, 41012, sevilla, andalucia, españa
40.4554952,-3.6759438    calle chile 4, 28016, madrid, comunidad madrid, españa
39.4663546,-0.3271268    calle chulilla 12, 46011, valencia, comunitat valenciana, españa
38.34122415,-0.492487811303904    calle churruca 26, 03003, alicante, comunitat valenciana, españa
40.3139221,-3.7315814    calle churruca 6, 28902, madrid, comunidad madrid, españa
38.9916422,-1.8494161    calle cid 31, 02002, albacete, castilla la mancha, españa
40.4221726,-3.6898007    calle cid 4, 28001, madrid, comunidad madrid, españa
36.7349668,-3.964887    calle circunvalacion 21, 29770, malaga, andalucia, españa
42.6350412,-8.5615004    calle circunvalacion don aurelio 45, 36670, pontevedra, galicia, españa
38.9729413,1.3304841    calle cireres barrio ses paises s/n, 07820, illes balears, illes balears, españa
42.3540604,-5.750394    calle cirilo santos 48, 24240, leon, castilla leon, españa
39.4632366,-0.3636941    calle ciscar 7, 46005, valencia, comunitat valenciana, españa
39.7525605,-0.2269338    calle cisterna 16, 12590, castellon, comunitat valenciana, españa
41.6362457,-4.7606722    calle ciudad de la habana 7, 47014, valladolid, castilla leon, españa
39.5617364,2.6760251    calle ciudad de querétaro s/n, 07006, illes balears, illes balears, españa
41.0838379,1.1302844    calle ciudad de reus 36 40, 43840, tarragona, cataluna, españa
42.1211461,-8.8512389    calle ciudad de vigo 3, 36300, pontevedra, galicia, españa
36.529856,-6.2881138    calle ciudad de vigo s/n, 11006, cadiz, andalucia, españa
38.965059,-0.1924189    calle ciudad laval 5, 46702, valencia, comunitat valenciana, españa
43.5762165,-5.9541824    calle clarin 9, 33405, asturias, principado asturias, españa
43.54733765,-5.66615365    calle claudio alvargonzález 30, 33201, asturias, principado asturias, españa
43.3241738,-1.9755433    calle claudio anton de luzuriaga 1, 20002, gipuzkoa, pais vasco, españa
39.3143324,-4.0616137    calle claudio coello 1, 13427, ciudad real, castilla la mancha, españa
40.4335143,-3.685411599999999    calle claudio coello 100, 28006, madrid, comunidad madrid, españa
40.4206736,-3.6875019    calle claudio coello 3, 28001, madrid, comunidad madrid, españa
39.2560731,-1.315002    calle claudio solana 1, 02212, albacete, castilla la mancha, españa
40.4777033,-3.3722112    calle clavel 4, 28803, madrid, comunidad madrid, españa
39.6824605,-3.7738818    calle clavel 6, 45400, toledo, castilla la mancha, españa
39.4885698,-1.1058099    calle collado 1 3, 46340, valencia, comunitat valenciana, españa
39.0754008,-0.5137602    calle colon 15, 46270, valencia, comunitat valenciana, españa
39.8539492,-0.1542833    calle colon 2, 12520, castellon, comunitat valenciana, españa
37.38936,-6.0805    calle colon 2, 41960, sevilla, andalucia, españa
36.99409,-2.8954399    calle colon 24, 04470, almeria, andalucia, españa
38.064542,-6.6433314    calle colon 30, 21380, huelva, andalucia, españa
40.3853552,-5.7650201    calle colon 42, 37700, salamanca, castilla leon, españa
36.8893251,-2.4269989    calle colon 5, 04240, almeria, andalucia, españa
38.6481641,-0.1197354    calle colon 56, 03510, alicante, comunitat valenciana, españa
39.4699039,-0.3706761    calle colon 60, 46004, valencia, comunitat valenciana, españa
39.3609373,-7.1387351    calle colon 63, 06500, badajoz, extremadura, españa
43.2635864,-2.932224    calle colon de larreategui 26 5º a b, 48009, bizkaia, pais vasco, españa
40.466674,-5.3177713    calle colonia gomez pereira s/n, 05500, avila, castilla leon, españa
37.6153,-5.668839999999999    calle colón 16, 41449, sevilla, andalucia, españa
40.0746191,-2.1377757    calle colón 6, 16002, cuenca, castilla la mancha, españa
39.4699039,-0.3706761    calle colón 60, 46004, valencia, comunitat valenciana, españa
41.3014283,-3.751008    calle comandante cristobal 9, 40300, segovia, castilla leon, españa
43.3693969,-8.40612    calle comandante fontanes 10, 15003, a coruna, galicia, españa
